t_code,t_code_opp,kickoff_time,event,name,name_opp,home_False,home_True,o,d,NPxG,NPxGC,xG,eG,xGC,eGC,PxG,PxGC,xA,xFA,xOG,xPen,xPenC,xSaves,xCS,eGD,pct_win
91,43,2023-11-04,11,Bournemouth,Man City,True,False,1.8608899446398757,1.6330760417462118,0.5948033627681041,2.5388969152954286,0.6445055299574564,0.6385711018788555,2.751048841224841,2.725717946872321,0.049702167189352275,0.21215192592941223,0.3910785807192657,0.12103109897146441,0.09655933025244509,0.063041815308666,0.2690917376070678,5.608283536794299,0.06549916091556851,-2.0871468449934656,0.06257177926356784
39,43,2024-05-04,36,Wolves,Man City,True,False,1.8608899446398757,1.4544719381279994,0.58432859085386,2.2612261907586135,0.633155479089628,0.627325559129938,2.4501757650565708,2.4276152265013486,0.04882688823576797,0.18894957429795722,0.3841914997274629,0.1188996833884112,0.08599895695392297,0.06193161876682899,0.23966206785636382,4.994924190186735,0.08824703102583986,-1.8002896673714106,0.07680737851425068
3,43,2024-03-30,30,Arsenal,Man City,True,False,1.8608899446398757,1.0369526845106283,0.8842907671263268,1.6121208717239177,0.9581826956237931,0.9493600152447517,1.7468307710139543,1.7307464379955029,0.07389192849746629,0.13470989929003663,0.5814142955438236,0.17993624457255317,0.061312182752223346,0.0937239072773545,0.17086491538563753,3.56108626929411,0.17715212752672882,-0.7813864227507512,0.2054637765337334
7,43,2024-04-03,31,Aston Villa,Man City,True,False,1.8608899446398757,1.3191743075701108,0.7260361299008966,2.0508828092569784,0.7867041949668188,0.7794604410389473,2.2222559497803944,2.201794033639682,0.06066806506592215,0.171373140523416,0.47736310351569017,0.14773445510790334,0.07799917723916874,0.07695086893191547,0.21736826550407917,4.530287238429284,0.11060455197538727,-1.4223335926007348,0.11836164655635682
14,43,2023-11-25,13,Liverpool,Man City,True,False,1.8608899446398757,1.1617885078721597,1.0132939632282207,1.806199578868537,1.0979654851543088,1.0878557236370343,1.9571268248553104,1.9391061441272939,0.08467152192608807,0.15092724598677343,0.6662328927437303,0.20618592568125052,0.06869338435408683,0.10739665388900059,0.19143486299692217,3.989795450657166,0.14383245782242174,-0.8512504204902596,0.2091582527985401
8,43,2024-02-17,25,Chelsea,Man City,True,False,1.8608899446398757,1.1558898189863875,0.7724234838874802,1.7970290548797334,0.8369677073069517,0.8292611409048721,1.9471900057427127,1.929260820487757,0.06454422341947152,0.15016095086297931,0.5078624276553015,0.15717339372662026,0.06834461097573963,0.08186735593540274,0.19046290063797477,3.969538267941183,0.14525552872145123,-1.099999679582885,0.15432001400501025
6,43,2023-12-03,14,Spurs,Man City,True,False,1.8608899446398757,1.1908385086709818,0.8338683275032734,1.8513627896021871,0.9035469231900827,0.8952273138429501,2.006063903712781,1.987592623941998,0.06967859568680923,0.15470111411059406,0.5482619340097237,0.16967624326388586,0.07041103163398195,0.08837975099798229,0.19622160592414264,4.089558497238689,0.13702489916443017,-1.092365310099048,0.16192575808973708
94,8,2023-10-28,10,Brentford,Chelsea,True,False,1.3993291625484425,1.3108386961621739,1.119464654467956,1.5324528095783951,1.2130078704309584,1.2018388305527055,1.6605055922610528,1.6452161175345312,0.0935432159630023,0.12805278268265763,0.736039295738474,0.22778962909594525,0.0582822469257872,0.1186494367871668,0.16242108407237144,3.3851039052023215,0.19297085390173097,-0.44337728698182577,0.27920213858329956
49,8,2023-12-16,17,Sheffield Utd,Chelsea,True,False,1.3993291625484425,1.6672286889960333,0.8061911373442238,1.9490951069280789,0.8735570084925994,0.8655135379582205,2.1119627989022014,2.0925164314899725,0.06736587114837567,0.16286769197412254,0.5300643969357474,0.1640444648458846,0.07412798723314594,0.08544631043680323,0.20658002533501083,4.305443806708914,0.12337627690559759,-1.2270028935317518,0.14485393952548697
90,8,2024-03-30,30,Burnley,Chelsea,True,False,1.3993291625484425,1.5856924016180987,0.8302249906468715,1.85377406320185,0.8995991466668952,0.8913158873505355,2.0086766649486805,1.990181327597442,0.06937415602002373,0.15490260174683046,0.5458664683885258,0.16893489395207056,0.07050273719415502,0.08799360225776728,0.19647717116543692,4.09488486789605,0.1366706410395628,-1.0988654402469065,0.16082215835683036
4,8,2024-03-09,28,Newcastle,Chelsea,True,False,1.3993291625484425,1.0985125314492645,1.3547756370855375,1.2842301803457228,1.467981596287114,1.4544648290928115,1.3915413139548314,1.3787283876691379,0.11320595920157661,0.1073111336091086,0.8907544350098325,0.27567090988380205,0.048841843620000026,0.1435894967041814,0.1361125489714721,2.8367937802032506,0.25189866693724944,0.07573644142367364,0.3916352518887958
11,8,2024-04-13,33,Everton,Chelsea,True,False,1.3993291625484425,1.4828846577450443,1.0195082355678675,1.7335853501237712,1.1046990262508567,1.0945272641556285,1.8784449025443848,1.8611487031238771,0.08519079068298918,0.14485955242061355,0.670318728431481,0.2074504111526762,0.06593171992724398,0.10805529005960068,0.1837386509647559,3.8293946162818564,0.1554939113983627,-0.7666214389682486,0.22116895972624528
54,8,2024-01-13,21,Fulham,Chelsea,True,False,1.3993291625484425,1.512496681763772,0.8637255874216513,1.7682036670361887,0.9358990757354507,0.9272815767449492,1.915955949193547,1.8983143584642832,0.07217348831379944,0.14775228215735825,0.5678928499795074,0.17575162414838633,0.06724832379382553,0.09154425204692979,0.18740776529345288,3.905864572837319,0.14982095091027559,-0.971032781719334,0.17906429565495768
43,8,2023-11-12,12,Man City,Chelsea,True,False,1.3993291625484425,0.7862607473372436,1.5101014231901477,0.9191882226591663,1.636286509062867,1.6212200369339786,0.9959962059033715,0.9868253492143946,0.12618508587271937,0.07680798324420512,0.9928799302259342,0.307276734207591,0.03495856748700516,0.1600521129790961,0.09742260685464882,2.030436188763011,0.37275819168981944,0.6343946877195841,0.521929825271941
1,8,2024-04-03,31,Man Utd,Chelsea,True,False,1.3993291625484425,1.337032644476877,1.298477440305734,1.5630751811992065,1.4069790844950572,1.394024011501994,1.6936867897549206,1.6780917917691927,0.10850164418932318,0.13061160855571408,0.8537388088855342,0.2642153044637838,0.05944687699667882,0.1376225826855951,0.1656666775186632,3.4527470385583716,0.1867299559283558,-0.2840677802671987,0.319791686855284
21,8,2024-05-04,36,West Ham,Chelsea,True,False,1.3993291625484425,1.4269962479324745,1.0600021725321653,1.668248286997016,1.1485766636969208,1.1380008884915185,1.8076482306822748,1.7910039073711896,0.08857449116475546,0.13939994368525865,0.6969431767567792,0.21569015221543975,0.06344682067112468,0.1123471475960876,0.17681372867232198,3.6850686401980135,0.1667926412276045,-0.6530030188796712,0.24116860064527357
31,8,2023-12-27,19,Crystal Palace,Chelsea,True,False,1.3993291625484425,1.1891495580893974,0.851557842280341,1.3901905601645066,0.9227145856643264,0.9142184857998886,1.5063558140474,1.492485707704268,0.07115674338398537,0.11616525388289345,0.5598926522700123,0.17327572091945379,0.05287172890087048,0.09025462123793172,0.1473430414547101,3.0708544268211178,0.22481314067652722,-0.5782672219043793,0.23100453965383402
36,8,2023-12-03,14,Brighton,Chelsea,True,False,1.3993291625484425,1.2065393286399853,1.3673974245341254,1.410520294720096,1.481658068744675,1.4680153723870124,1.528384314832378,1.5143113761666178,0.1142606442105496,0.11786402011228181,0.8990531620018292,0.27823920203127334,0.053644909387668346,0.14492725039389853,0.14949774240522806,3.1157616914401083,0.21995960213141197,-0.04629600377960541,0.36791791458399836
91,8,2024-05-19,38,Bournemouth,Chelsea,True,False,1.3993291625484425,1.6330760417462118,0.8744263956338948,1.9091685161234588,0.9474940506456614,0.9387697883436296,2.0686999154407326,2.049651900654574,0.0730676550117666,0.15953139931727378,0.5749285480776447,0.1779290337914378,0.07260949908810484,0.09267840564658371,0.20234829948918542,4.217248165310131,0.12877972392398887,-1.1108821123109442,0.16412948028394878
39,8,2024-02-03,23,Wolves,Chelsea,True,False,1.3993291625484425,1.4544719381279994,0.8590273282724842,1.7003690954218142,0.9308082269064875,0.9222376030393638,1.8424530753626125,1.8254882786995672,0.07178089863400328,0.14208397994079824,0.5648037811629548,0.17479561834265228,0.06466843929218032,0.09104629456367742,0.1802181379259237,3.7560217379752654,0.16113894420346622,-0.9032506756602035,0.18684861384855694
6,8,2024-02-24,26,Spurs,Chelsea,True,False,1.3993291625484425,1.1908385086709818,1.2258782005848003,1.392165049528885,1.3283134037008297,1.3160826624678965,1.5084952930649056,1.4946054869926557,0.10243520311602938,0.1163302435360205,0.8060053739243912,0.24944274882955636,0.05294682268253069,0.12992795930495862,0.1475523129579154,3.0752159651447526,0.22433709117535938,-0.1785228245247592,0.33407874206791816
94,14,2023-11-12,12,Brentford,Liverpool,True,False,1.8356922369104074,1.3108386961621739,1.1251774599679782,2.010328807020212,1.2191980417830515,1.207972004524674,2.178313227967483,2.158255924215735,0.09402058181507322,0.16798442094727095,0.7397954208828859,0.22895207566427017,0.07645682738185575,0.11925492366193965,0.21307004179004432,4.440705679711642,0.1155264322889923,-0.9502839196910611,0.2063125486888052
49,14,2024-04-03,31,Sheffield Utd,Liverpool,True,False,1.8356922369104074,1.6672286889960333,0.8103052584512256,2.556895727286804,0.8780149083135377,0.8699303906746122,2.7705516459956816,2.745041175228587,0.0677096498623121,0.21365591870887757,0.5327693995368519,0.164881609741241,0.09724386108973773,0.08588235649709804,0.270999389534345,5.648041921770453,0.0642456555604879,-1.8751107845539745,0.09255071249247436
90,14,2024-02-10,24,Burnley,Liverpool,True,False,1.8356922369104074,1.5856924016180987,0.8344617603152068,2.431850023484159,0.9041899436450601,0.8958644135440073,2.6350570394703188,2.610794165442256,0.06972818332985331,0.20320701598615987,0.5486521114639383,0.1697969954819967,0.09248812274629103,0.088442647551818,0.25774608826250617,5.371822844990163,0.07347616835252335,-1.714929751898249,0.105646205303576
4,14,2024-01-01,20,Newcastle,Liverpool,True,False,1.8356922369104074,1.0985125314492645,1.3616892718125908,1.6847010950399488,1.475472938960355,1.4618871935614595,1.825475846379755,1.8086673713302408,0.11378366714776411,0.1407747513398061,0.8953000960230532,0.27707770221431005,0.06407255388456347,0.14432225665622034,0.17855752326205745,3.721411987549113,0.16387237237852756,-0.34678017776878134,0.31301783011507445
102,14,2024-02-24,26,Luton,Liverpool,True,False,1.8356922369104074,1.6263800124827628,0.856919157963511,2.4942493686129996,0.928523896475163,0.9199743060887813,2.7026705156519273,2.6777850754969754,0.07160473851165194,0.20842114703892767,0.563417675596048,0.1743666460380463,0.0948612947083086,0.09082285453025361,0.2643596487048804,5.509659563718108,0.06871518467032273,-1.7578107694081941,0.10443914700098905
54,14,2023-12-03,14,Fulham,Liverpool,True,False,1.8356922369104074,1.512496681763772,0.8681333159431714,2.3195955831746478,0.9406751170030225,0.9320136415498136,2.5134225429788026,2.490279645642566,0.07254180105985109,0.19382695980415487,0.5707908971700442,0.17664851253254873,0.08821886174997041,0.09201141686942045,0.24584850304941006,5.1238589651937145,0.08288678440584202,-1.5582660040927525,0.12078073264419777
17,14,2023-10-29,10,Nott'm Forest,Liverpool,True,False,1.8356922369104074,1.4674439885096735,0.8302710278338389,2.250501859173572,0.8996490307520256,0.8913653121168521,2.4385553011447834,2.416101760596745,0.06937800291818674,0.1880534419712112,0.5458967374805763,0.16894426163840354,0.08559108916338046,0.08799848163138857,0.2385254210695221,4.971234732017256,0.08926893172963113,-1.5247364484798929,0.12010171413881213
43,14,2024-03-09,28,Man City,Liverpool,True,False,1.8356922369104074,0.7862607473372436,1.5178077100135505,1.2058254267508652,1.6446367383722764,1.6294933796489783,1.3065850066608216,1.294554334478507,0.1268290283587259,0.10075957990995632,0.9979467538220324,0.3088448160672582,0.04585995394574103,0.1608688842703271,0.12780261277264882,2.6636019951632943,0.2740199583705196,0.33493904517047124,0.45277458046048275
1,14,2023-12-17,17,Man Utd,Liverpool,True,False,1.8356922369104074,1.337032644476877,1.3051037764147184,2.0505003773444765,1.4141591216853686,1.4011379369022166,2.2218415616012614,2.201383461031916,0.1090553452706502,0.1713411842567849,0.8580955732938768,0.2655636370248042,0.07798463258825525,0.13832489252999772,0.21732773244138115,4.529442467384856,0.11064997249829582,-0.8002455241296995,0.23993590244422056
31,14,2024-04-13,33,Crystal Palace,Liverpool,True,False,1.8356922369104074,1.1891495580893974,0.8559034768705445,1.8237038771296032,0.9274233443901113,0.918883887581941,1.976093793997481,1.9578984706806712,0.07151986751956685,0.15238991686787773,0.5627498731840842,0.17415997437715622,0.06935910784464884,0.09071520487007464,0.19329010257214324,4.028461482022702,0.14115475028584937,-1.0390145830987303,0.17026528073789673
36,14,2024-03-30,30,Brighton,Liverpool,True,False,1.8356922369104074,1.2065393286399853,1.3743754702423279,1.850373181894309,1.4892192046237702,1.4755068874250419,2.0049916037223308,1.9865301973923117,0.11484373438144235,0.15461842182802177,0.9036411727337421,0.2796591007635307,0.07037339487255627,0.14566683711497,0.19611671972098144,4.087372508283193,0.1371705554161042,-0.5110233099672699,0.28706102830162455
39,14,2024-05-19,38,Wolves,Liverpool,True,False,1.8356922369104074,1.4544719381279994,0.8634110808331728,2.2306076596471565,0.9355582887658898,0.9269439276472402,2.41699872898759,2.3947436753743285,0.072147207932717,0.18639106934043337,0.5676860643458879,0.17568762807771823,0.0848344729452873,0.09151091823023466,0.23641688145666334,4.927289540304454,0.09119605172077806,-1.4677997477270883,0.1280173826556469
3,14,2023-12-23,18,Arsenal,Liverpool,True,False,1.8356922369104074,1.0369526845106283,1.3066388654706262,1.5902916653985881,1.4158224838104672,1.402785983250427,1.7231775015943223,1.707310961317236,0.10918361833984092,0.13288583619573413,0.859104882398096,0.2658759982639723,0.06048197435344281,0.138487593023644,0.16855128893421376,3.512866754071537,0.18135280223024164,-0.3045249780668089,0.3167457238584916
8,14,2024-01-31,22,Chelsea,Liverpool,True,False,1.8356922369104074,1.1558898189863875,1.1413423979642472,1.7726960667647458,1.2367137328200513,1.225326415938964,1.9208237368508996,1.9031373248836296,0.09537133485580407,0.1481276700861538,0.7504237417780055,0.23224133112743536,0.0674191787452032,0.12096820757966016,0.1878839042188658,3.9157880365614988,0.14910010919011715,-0.6778109089446656,0.2445837547236299
6,14,2024-05-04,36,Spurs,Liverpool,True,False,1.8356922369104074,1.1908385086709818,1.2321340512708465,1.8262940859918635,1.3350919974582374,1.3227988408149505,1.9789004424463101,1.9606792762893892,0.10295794618739085,0.15260635645444665,0.8101185470512292,0.25071569469860777,0.06945761867092423,0.13059100226711168,0.19356463274282934,4.034183110825966,0.1407627716253797,-0.6378804354744387,0.2576777818749675
94,36,2023-12-06,15,Brentford,Brighton,True,False,1.6850365667933096,1.3108386961621739,1.1685180632721424,1.8453406747573213,1.2661602149140674,1.2545017629968442,1.9995385769199194,1.9811273805475584,0.09764215164192502,0.1541979021625981,0.7682915301665136,0.23777105883809993,0.0701819985556319,0.12384849269650561,0.19558333607635478,4.076255977023047,0.13791366844766456,-0.7266256175507142,0.23978854705443772
49,36,2023-11-12,12,Sheffield Utd,Brighton,True,False,1.6850365667933096,1.6672286889960333,0.8415173294456199,2.3470507263283245,0.9118350808554245,0.9034391564523571,2.5431718562744923,2.5197550355164466,0.07031775140980467,0.19612112994616782,0.5532910932424666,0.17123266874676935,0.08926303578434454,0.08919045079883901,0.2487584093685538,5.184505865200357,0.08047931890983775,-1.6163158790640897,0.11374049876429704
90,36,2023-12-09,16,Burnley,Brighton,True,False,1.6850365667933096,1.5856924016180987,0.8666043133017777,2.232267551245286,0.9390183498773094,0.9303721294760643,2.4187973222388885,2.3965257076780535,0.07241403657553169,0.18652977099360246,0.5697855898359876,0.17633738976223193,0.0848976019443583,0.09184936146059322,0.23659280947945519,4.930956149478923,0.09103368212753854,-1.4661535782019892,0.12845601930577513
11,36,2024-02-24,26,Everton,Brighton,True,False,1.6850365667933096,1.4828846577450443,1.064181690919,2.0875393615721998,1.1531054254381756,1.1424879506513277,2.2619755481471335,2.2411479049662923,0.08892373451917557,0.17443618657493376,0.6996911775602829,0.21654060420544854,0.07939329927681345,0.11279012496090254,0.22125340762929194,4.611259544798474,0.10633637024597209,-1.0986599543149647,0.18331222511462422
54,36,2023-10-29,10,Fulham,Brighton,True,False,1.6850365667933096,1.512496681763772,0.9015728603706723,2.1292258578158907,0.9769088921492886,0.9679137861488972,2.3071453959243464,2.2859018413191716,0.07533603177861625,0.17791953810845573,0.5927771373179574,0.18345281974481886,0.08097872014743333,0.09555559586328799,0.2256716617306643,4.703342720441281,0.10168231942674391,-1.3179880551702743,0.1453776179457957
17,36,2024-03-09,28,Nott'm Forest,Brighton,True,False,1.6850365667933096,1.4674439885096735,0.8622521583955115,2.065802671109121,0.9343025259934865,0.9256997275899886,2.2384225252771373,2.2178117517952494,0.072050367597975,0.1726198541680164,0.5669240818648625,0.17545180954501852,0.07856660944140696,0.09138808675542238,0.21894958671742312,4.563244392023241,0.10884703273570888,-1.2921120242052608,0.14412161727302888
43,36,2024-03-16,29,Man City,Brighton,True,False,1.6850365667933096,0.7862607473372436,1.5762720004851811,1.1068630658176728,1.7079863440951604,1.6922596797809932,1.199353284596811,1.1883099723559627,0.13171434360997925,0.0924902187791381,1.036386569686554,0.3207411800915603,0.042096217326762206,0.16706537748602138,0.11731382392077384,2.444999587070118,0.30473584111512153,0.5039497074250305,0.4916932897158116
1,36,2024-05-19,38,Man Utd,Brighton,True,False,1.6850365667933096,1.337032644476877,1.3553749443476124,1.8822153553714436,1.4686309820652197,1.4551082355068676,2.039494530532244,2.0207154308262374,0.11325603771760728,0.15727917516080026,0.8911484748692851,0.27579285744007165,0.07158441644897838,0.14365301587722892,0.19949159710908201,4.157710116798024,0.13256059321231053,-0.5656071953193698,0.27736130275008464
31,36,2024-02-03,23,Crystal Palace,Brighton,True,False,1.6850365667933096,1.1891495580893974,0.8888719412928205,1.6740320943657698,0.9631466757705472,0.9542782884397494,1.8139153368667833,1.7972133077809853,0.0742747344777267,0.13988324250101347,0.5844263818957272,0.18086842582548027,0.06366679043928324,0.09420945519752245,0.1774267408688654,3.697844752316137,0.16576016777075925,-0.8429350193412359,0.19778043178759366
39,36,2024-01-22,21,Wolves,Brighton,True,False,1.6850365667933096,1.4544719381279994,0.8966687299366974,2.0475411929620466,0.9715949692931366,0.9626487924198657,2.218635105790783,2.198206529376794,0.07492623935643916,0.17109391282873654,0.5895527097342674,0.1824549230732851,0.0778720888845942,0.09503581856473765,0.21701409541950348,4.522905791967142,0.1110020588796183,-1.2355577369569282,0.15312412781273882
3,36,2024-04-06,32,Arsenal,Brighton,True,False,1.6850365667933096,1.0369526845106283,1.3569691633525063,1.4597760747593316,1.4703584150774267,1.4568197627952366,1.581755940826416,1.5671915710383804,0.11338925172492043,0.12197986606708433,0.8921966614546603,0.27611725049203006,0.05551820526785846,0.14382198341567787,0.15471824716778834,3.224564998349425,0.2086302836956787,-0.11037180824314374,0.3550736363035857
7,36,2024-05-04,36,Aston Villa,Brighton,True,False,1.6850365667933096,1.3191743075701108,1.114122951839627,1.857075179410771,1.2072198115549553,1.1961040665167275,2.0122536246379807,1.9937253516344793,0.09309685971532833,0.1551784452272098,0.7325271678433166,0.22670269485859212,0.07062828524941421,0.11808328223659098,0.19682704874075319,4.1021768518974495,0.13618713428840995,-0.7976212851177518,0.22537469346866956
8,36,2024-04-20,34,Chelsea,Brighton,True,False,1.6850365667933096,1.1558898189863875,1.185305656973897,1.6272105063410238,1.2843505911841457,1.272524647329802,1.7631813056015573,1.746946421397667,0.09904493421024885,0.13597079926053346,0.7793292423408704,0.24118701281884755,0.06188607175244388,0.12562777043410558,0.1724642304167091,3.5944184415810305,0.1743053868349354,-0.4744217740678651,0.2794427347708126
6,36,2023-12-28,19,Spurs,Brighton,True,False,1.6850365667933096,1.1908385086709818,1.2795945053179818,1.676409724210676,1.386518278818378,1.3737516032463992,1.8164916430532554,1.7997658920549813,0.10692377350039628,0.14008191884257948,0.8413234261270085,0.26037298863904057,0.0637572164601387,0.13562122463266904,0.17767874028739153,3.703096805771102,0.1653375905347047,-0.42601428880858205,0.29432953344823176
94,49,2023-12-09,16,Brentford,Sheffield Utd,True,False,0.9934650467200745,1.3108386961621739,1.6146898757899588,1.0879772556811882,1.7496144427795968,1.733504478483957,1.1788893635220465,1.1680344773880036,0.13492456698963795,0.09091210784085835,1.0616460236320082,0.32855848234527796,0.041377952175047056,0.17113719810963718,0.11531216113756766,2.4032818720146625,0.31097757441660434,0.5654700010959535,0.5061791921273687
90,49,2024-04-20,34,Burnley,Sheffield Utd,True,False,0.9934650467200745,1.5856924016180987,1.197497287364055,1.3161018762399534,1.2975609623715019,1.2856133810849577,1.426076230094777,1.4129453158842216,0.10006367500744684,0.10997435385482346,0.787345144415546,0.2436677762387242,0.05005398799302133,0.1269199327846865,0.13949055537141483,2.9071966021124376,0.24342526198218228,-0.12733193479926386,0.3418447888215834
102,49,2023-12-26,19,Luton,Sheffield Utd,True,False,0.9934650467200745,1.6263800124827628,1.2297248549340078,1.3498720077888353,1.3324814870626343,1.3202123672746902,1.462668216443601,1.4492003733765089,0.1027566321286264,0.11279620865476558,0.8085345192143653,0.250225469359382,0.05133833367293153,0.13033565719003856,0.14306977251999695,2.981792963886714,0.2347579317536722,-0.1289880061018187,0.3437222198278051
54,49,2024-03-30,30,Fulham,Sheffield Utd,True,False,0.9934650467200745,1.512496681763772,1.245817771828897,1.255350482000622,1.349919138866808,1.337489458019755,1.3602484086822408,1.3477236187849548,0.10410136703791095,0.10489792668161879,0.8191154867959827,0.253500069906999,0.047743490901031485,0.13204130775990736,0.13305165738409283,2.773000116190875,0.2598310624954017,-0.010234160765199896,0.3681357010251571
17,49,2024-05-04,36,Nott'm Forest,Sheffield Utd,True,False,0.9934650467200745,1.4674439885096735,1.1914833619606777,1.2179573948792635,1.291044509335342,1.2791569297401306,1.3197307301678838,1.3075790158112703,0.09956114737466426,0.10177333528862031,0.7833910352787736,0.24244405753391435,0.046321356970836225,0.12628253091662134,0.12908845165984312,2.6904008449761836,0.27047407784335764,-0.02842208607113972,0.360990744095852
21,49,2024-01-21,21,West Ham,Sheffield Utd,True,False,0.9934650467200745,1.4269962479324745,1.5289225697943116,1.184386352217397,1.6566803632772604,1.6414261101977743,1.2833544687067557,1.271537696871774,0.1277577934829488,0.09896811648935877,1.005254687603248,0.3111064772789883,0.0450445830396942,0.16204692222596245,0.12553033547610196,2.616244259594828,0.2804001197167854,0.3698884133260003,0.46072778491274613
36,49,2024-02-17,25,Brighton,Sheffield Utd,True,False,0.9934650467200745,1.2065393286399853,1.9723023578854015,1.0014102814391983,2.1371092632858204,2.1174313542073384,1.0850887949593582,1.075097598432298,0.16480690540041887,0.08367851352015987,1.2967734467429375,0.4013257772585029,0.038085636916231375,0.20903970750941003,0.10613713028939609,2.2120601908402002,0.34126444680058465,1.0423337557750405,0.6124190966898537
91,49,2023-11-25,13,Bournemouth,Sheffield Utd,True,False,0.9934650467200745,1.6330760417462118,1.2612523696200095,1.3554296157259045,1.366643461982176,1.3540597882086418,1.468690221820482,1.4551669297989018,0.10539109236216637,0.11326060609457755,0.8292636146916118,0.25664071511812775,0.051549700624057476,0.13367718462984066,0.14365881036856615,2.9940694139109936,0.23336140567707642,-0.10110714159026002,0.35113377465639684
39,49,2023-11-04,11,Wolves,Sheffield Utd,True,False,0.9934650467200745,1.4544719381279994,1.239041111706829,1.2071907797220116,1.342576216488244,1.3302141472328948,1.3080644494402847,1.2960201549593817,0.10353510478141503,0.10087366971827305,0.8146598855192487,0.2521211492867238,0.04591188105142927,0.13132306542543765,0.12794732333621645,2.6666179847231155,0.2736185885432945,0.03419399227351305,0.3768118748736145
3,49,2024-03-02,27,Arsenal,Sheffield Utd,True,False,0.9934650467200745,1.0369526845106283,1.8750967047003786,0.8606558070555603,2.03178104064546,2.013072964613946,0.9325727824668772,0.9239859110617928,0.15668433594508135,0.07191697541131692,1.2328614864800147,0.38154628748482267,0.03273246259291012,0.19873710799731273,0.09121889321577488,1.9011413045080086,0.3969337411614389,1.089087053552153,0.6267119404120318
7,49,2024-02-03,23,Aston Villa,Sheffield Utd,True,False,0.9934650467200745,1.3191743075701108,1.5395252390734324,1.0948956932056402,1.6681689986993966,1.652808961452879,1.1863859103176517,1.1754619980609016,0.1286437596259642,0.09149021711201155,1.0122258601168286,0.3132639175276631,0.04164107419852501,0.1631706743099495,0.11604543012685382,2.418564319693011,0.30867633887066204,0.47734696339197735,0.48509503627589684
14,49,2023-12-06,15,Liverpool,Sheffield Utd,True,False,0.9934650467200745,1.1617885078721597,2.148641874342438,0.9642677441376934,2.328183827790079,2.306746557142154,1.0448426023755346,1.035221981622032,0.1795419534476408,0.08057485823784116,1.4127153060824684,0.4372074934774016,0.03667303189705814,0.22772951984733739,0.10220047975373055,2.130014370386494,0.35514753594811693,1.271524575520122,0.6583977093133404
8,49,2024-04-06,32,Chelsea,Sheffield Utd,True,False,0.9934650467200745,1.1558898189863875,1.637887426979876,0.9593719172408762,1.7747503968767522,1.7584089876906608,1.0395376769056641,1.0299659024338457,0.13686296989687619,0.0801657596647879,1.076898232955936,0.33327873997949226,0.03648683380317705,0.17359585222840715,0.10168158252763558,2.119199758253563,0.35701913384514133,0.7284430852568151,0.5445710882184668
6,49,2024-05-19,38,Spurs,Sheffield Utd,True,False,0.9934650467200745,1.1908385086709818,1.7681783087440466,0.9883788267897184,1.915928471945537,1.8982871342191485,1.0709684232353434,1.0611072431729127,0.14775016320149037,0.08258959644562491,1.1625634734546837,0.3597904404723939,0.03759002461878507,0.18740507762746114,0.10475595693255316,2.1832744248128875,0.3460724117962282,0.8371798910462358,0.5690870006015465
94,31,2023-12-30,20,Brentford,Crystal Palace,True,False,1.04937019569922,1.3108386961621739,1.1516762906732958,1.1492008797690085,1.2479111325219854,1.2364207130915639,1.2452288746253497,1.2337631526813517,0.09623484184868958,0.09602799485634117,0.7572181957890795,0.2343440804888524,0.043706409113149845,0.12206347266449719,0.12180110966050377,2.53852148767848,0.29119470311384305,0.0026575604102121453,0.36465751948450303
49,31,2024-01-30,22,Sheffield Utd,Crystal Palace,True,False,1.04937019569922,1.6672286889960333,0.8293885965265713,1.4616448856597772,0.8986928628939711,0.8904179483871115,1.583780910816795,1.569197895666989,0.06930426636739984,0.12213602515701782,0.5453165457654143,0.16876470375831965,0.05558927988606308,0.08790495480390643,0.15491631805811495,3.2286930987631166,0.2082121232423044,-0.6787799472798774,0.21351178541010069
90,31,2024-02-24,26,Burnley,Crystal Palace,True,False,1.04937019569922,1.5856924016180987,0.8541140033643017,1.3901627319347178,0.9254843412797078,0.9169627382741319,1.5063256604721003,1.4924558317747223,0.07137033791540615,0.11616292853738241,0.5615733082840485,0.1737958507716121,0.052870670537604796,0.09052554276434062,0.1473400920058123,3.07079295579327,0.22481985727841086,-0.5754930935005904,0.23172789602652202
4,31,2024-03-16,29,Newcastle,Crystal Palace,True,False,1.04937019569922,1.0985125314492645,1.3937581451866057,0.9630563785420879,1.5102215088622974,1.496315808273986,1.0435300142598007,1.033921479453443,0.11646336367569177,0.08047363571771282,0.9163851306234124,0.283603104103719,0.03662696123940447,0.14772116143542843,0.10207208995143686,2.1273385304632795,0.35560970655058255,0.462394328820543,0.478845987447881
11,31,2023-11-11,12,Everton,Crystal Palace,True,False,1.04937019569922,1.4828846577450443,1.0488437114682365,1.300032077376009,1.1364857941563582,1.1260213483226387,1.40866362807969,1.3956930442767368,0.08764208268812168,0.10863155070368102,0.689606575471299,0.21341961897717338,0.04944282138509569,0.11116448844256936,0.13778735502750003,2.87169930095566,0.24766133660442954,-0.2696716959540981,0.30331661824313744
102,31,2024-03-09,28,Luton,Crystal Palace,True,False,1.04937019569922,1.6263800124827628,0.877100290720707,1.4258332063708692,0.9503913781959908,0.9416404381058432,1.5449767836320556,1.5307510661177655,0.07329108747528379,0.1191435772611864,0.5766866132820448,0.17847312025958617,0.054227290060276885,0.09296180552420572,0.1511207220461522,3.149587070404509,0.21637309577162983,-0.5891106280119223,0.23228744878327154
